time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=24, tm_sec=59, tm_wday=6, tm_yday=199, tm_isdst=0)C57 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=2, tm_wday=6, tm_yday=199, tm_isdst=0)C56 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=5, tm_wday=6, tm_yday=199, tm_isdst=0)C58 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=7, tm_wday=6, tm_yday=199, tm_isdst=0)C54 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=10, tm_wday=6, tm_yday=199, tm_isdst=0)C57 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=12, tm_wday=6, tm_yday=199, tm_isdst=0)C61 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=15, tm_wday=6, tm_yday=199, tm_isdst=0)C58 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=17, tm_wday=6, tm_yday=199, tm_isdst=0)C56 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=20, tm_wday=6, tm_yday=199, tm_isdst=0)C58 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=22, tm_wday=6, tm_yday=199, tm_isdst=0)C58 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=25, tm_wday=6, tm_yday=199, tm_isdst=0)C55 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=27, tm_wday=6, tm_yday=199, tm_isdst=0)C54 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=30, tm_wday=6, tm_yday=199, tm_isdst=0)C56 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=32, tm_wday=6, tm_yday=199, tm_isdst=0)C55 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=35, tm_wday=6, tm_yday=199, tm_isdst=0)C58 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=37, tm_wday=6, tm_yday=199, tm_isdst=0)C59 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=40, tm_wday=6, tm_yday=199, tm_isdst=0)C56 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=42, tm_wday=6, tm_yday=199, tm_isdst=0)C57 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=45, tm_wday=6, tm_yday=199, tm_isdst=0)C55 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=47, tm_wday=6, tm_yday=199, tm_isdst=0)C56 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=50, tm_wday=6, tm_yday=199, tm_isdst=0)C55 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=52, tm_wday=6, tm_yday=199, tm_isdst=0)C67 G52|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=55, tm_wday=6, tm_yday=199, tm_isdst=0)C65 G53|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=25, tm_sec=57, tm_wday=6, tm_yday=199, tm_isdst=0)C59 G53|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=26, tm_sec=0, tm_wday=6, tm_yday=199, tm_isdst=0)C59 G53|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=26, tm_sec=2, tm_wday=6, tm_yday=199, tm_isdst=0)C57 G53|
time.struct_time(tm_year=2021, tm_mon=7, tm_mday=18, tm_hour=15, tm_min=26, tm_sec=5, tm_wday=6, tm_yday=199, tm_isdst=0)C57 G53|
